gamePk,home_offense,home_power,home_clutch,home_r_oppBa,home_r_oppBb,home_r_oppEr,home_s_oppBa,home_s_oppBb,home_s_oppEr,away_offense,away_power,away_clutch,away_r_oppBa,away_r_oppBb,away_r_oppEr,away_s_oppBa,away_s_oppBb,away_s_oppEr
565535,0.29772191673212883,0.16062176165803108,0.32189973614775724,0.2485822306238185,0.09184549356223176,0.33783783783783783,0.25892013606093994,0.08900720858406092,0.36821564391793443,0.3006535947712418,0.09775784753363229,0.24456521739130435,0.24662402274342574,0.11620603015075377,0.35150375939849626,0.2587808861596311,0.08906185191034363,0.3684050629819443
566009,0.32986389111289033,0.1551418439716312,0.33495145631067963,0.24635332252836303,0.08795269770879527,0.3546099290780142,0.25891874045598817,0.08900952361475885,0.368217182204447,0.3356990773598297,0.1755361397934869,0.37209302325581395,0.2397708674304419,0.08737864077669903,0.35609756097560974,0.2587801572094239,0.08906060986981586,0.3684077539759967
567576,0.3560371517027864,0.19844082211197733,0.3808695652173913,0.23812898653437278,0.09667093469910372,0.33880903490759756,0.2589214049111665,0.08901124963495859,0.36821359403653703,0.30955585464333785,0.1866566716641679,0.3652173913043478,0.22635135135135134,0.09369259032455603,0.3012295081967213,0.2587798216450947,0.08906481583868164,0.3684034555118498
566787,0.34401114206128136,0.22974036191974823,0.45951417004048584,0.2744546094299789,0.10909090909090909,0.3670212765957447,0.25892342139244934,0.08901062945252658,0.36821666450454543,0.3326835607537362,0.23897058823529413,0.439453125,0.25169491525423726,0.08739365815931942,0.3170731707317073,0.25878739381666654,0.08906105654011452,0.36840759352402386
565627,0.3602409638554217,0.22687373396353816,0.4013377926421405,0.2021978021978022,0.07645466847090664,0.3213367609254499,0.2589142210601441,0.08900683511162952,0.3682145935991316,0.32612966601178783,0.15985663082437276,0.37349397590361444,0.2549728752260398,0.10372771474878444,0.35609756097560974,0.2587862851126826,0.0890661447341278,0.36841699478321405
566493,0.30043859649122806,0.1642628205128205,0.3746958637469586,0.23449920508744038,0.0936599423631124,0.35294117647058826,0.258920434371134,0.08900868663929486,0.3682211424053305,0.3643801132787917,0.20328102710413695,0.3747841105354059,0.22900763358778625,0.09779614325068871,0.3167420814479638,0.2587799086817644,0.08906283044301709,0.3684047412582288
564758,0.3536067892503536,0.18593371059013744,0.374,0.2302936630602782,0.0988857938718663,0.3704545454545455,0.2589210918516296,0.08901088157952491,0.3682232846343276,0.3333333333333333,0.22804428044280442,0.4435483870967742,0.23525179856115108,0.07947019867549669,0.2975391498881432,0.2587821564685265,0.08905901309393853,0.3684042188572262
566301,0.29819494584837547,0.1918238993710692,0.3801452784503632,0.23760177646188008,0.07655502392344497,0.3325635103926097,0.2589184865359693,0.08900562469979904,0.3682110441051843,0.33601485148514854,0.21059876118375775,0.39410681399631675,0.24126344086021506,0.0948905109489051,0.32427184466019415,0.2587823390829875,0.08906062116174651,0.3684057055007733
566591,0.35591206179441476,0.17299864314789687,0.3823038397328882,0.23384168482207698,0.10409889394925179,0.34647302904564314,0.25892007045280213,0.08900804543610225,0.3682101189119149,0.3261933904528764,0.17373461012311903,0.3789868667917448,0.2620643431635389,0.11348781937017231,0.36254295532646047,0.2587843851297837,0.08906608565608642,0.3684145443165034
566590,0.35591206179441476,0.17299864314789687,0.3823038397328882,0.23384168482207698,0.10409889394925179,0.34647302904564314,0.25892007045280213,0.08900804543610225,0.3682101189119149,0.3261933904528764,0.17373461012311903,0.3789868667917448,0.2620643431635389,0.11348781937017231,0.36254295532646047,0.2587843851297837,0.08906608565608642,0.3684145443165034
565340,0.3320373250388802,0.15939447907390916,0.3442622950819672,0.22194922194922195,0.08195488721804511,0.32105263157894737,0.258917134767251,0.08900867352371908,0.36821831580563447,0.3217884130982368,0.17651195499296765,0.3933463796477495,0.2312971859986273,0.0983910891089109,0.3326612903225806,0.2587823441866744,0.08906408601596014,0.3684053837839158
567577,0.3549757281553398,0.19527449617790132,0.37435897435897436,0.2359472588480222,0.09655172413793103,0.340080971659919,0.25892102120031746,0.08901155383046551,0.3682142010026567,0.3078444297956493,0.18502202643171806,0.36616702355460384,0.22582781456953643,0.09472422062350119,0.29458917835671344,0.2587798216450947,0.08906481583868164,0.3684034555118498
566788,0.3405654174884944,0.21973094170403587,0.4498069498069498,0.2744546094299789,0.10909090909090909,0.3670212765957447,0.25892342139244934,0.08901062945252658,0.36821666450454543,0.3326835607537362,0.23897058823529413,0.439453125,0.25169491525423726,0.08739365815931942,0.3170731707317073,0.25878739381666654,0.08906105654011452,0.36840759352402386
566302,0.29819494584837547,0.1918238993710692,0.3801452784503632,0.23760177646188008,0.07655502392344497,0.3325635103926097,0.2589184865359693,0.08900562469979904,0.3682110441051843,0.3312056737588652,0.20965189873417722,0.39828693790149894,0.24126344086021506,0.0948905109489051,0.32427184466019415,0.2587823390829875,0.08906062116174651,0.3684057055007733
566199,0.3248652809853734,0.1593959731543624,0.3459715639810427,0.23942394239423942,0.11191047162270183,0.3497536945812808,0.258921089352019,0.08901057216272316,0.3682148792685876,0.33664021164021163,0.21694667640613585,0.41453831041257366,0.25203252032520324,0.09498327759197324,0.36438923395445133,0.2587894364815199,0.08906327790747723,0.36841783853351634
564954,0.3029932803909591,0.16522893165228933,0.3528225806451613,0.2530487804878049,0.0989010989010989,0.41596638655462187,0.25892279322794104,0.08900847374356513,0.3682248643802251,0.33975240715268223,0.19142419601837674,0.4068825910931174,0.2254601226993865,0.0893854748603352,0.32701421800947866,0.2587824598753495,0.08906259142565005,0.36840265187803195
566887,0.301255230125523,0.1642363775901765,0.3541666666666667,0.23083333333333333,0.1130820399113082,0.3023255813953488,0.2589218227158083,0.08901090898571024,0.36821160940875197,0.3548387096774194,0.18381877022653723,0.39074960127591707,0.22594142259414227,0.09981167608286252,0.36231884057971014,0.25878014161233387,0.08906390237371509,0.36841161118248444
566687,0.33501805054151623,0.1734527687296417,0.33189655172413796,0.20976027397260275,0.09527498063516654,0.25815217391304346,0.2589174251848477,0.08900830152238638,0.3682133379188683,0.3674219228413962,0.2137784090909091,0.39,0.2185672514619883,0.06684856753069578,0.33249370277078083,0.25877832344990587,0.08905694825881033,0.36840578537442564
565536,0.2945205479452055,0.1588628762541806,0.32558139534883723,0.24818181818181817,0.0916597853014038,0.3385416666666667,0.2589205638639552,0.0890071968210985,0.36821540292091276,0.2999178307313065,0.10099188458070334,0.2493150684931507,0.24359861591695503,0.11458333333333333,0.35064935064935066,0.2587808861596311,0.08906185191034363,0.3684050629819443
566010,0.33151750972762645,0.15716753022452504,0.3380281690140845,0.24644549763033174,0.08789625360230548,0.35714285714285715,0.25891820521966896,0.0890094674420449,0.36821778917640485,0.3337792642140468,0.18147871545929797,0.374749498997996,0.24003189792663476,0.08932461873638345,0.3584905660377358,0.2587801572094239,0.08906060986981586,0.3684077539759967
565148,0.3681930693069307,0.21233859397417504,0.3815126050420168,0.2332628611698379,0.10529634300126103,0.2991967871485944,0.2589146883623144,0.08900878182207221,0.36820219863224535,0.3573155985489722,0.18093249826026445,0.37225042301184436,0.251685393258427,0.09307065217391304,0.2938689217758985,0.2587837381769409,0.08906436218097397,0.36840196939048125
565628,0.36106194690265486,0.22582781456953643,0.40032679738562094,0.19885139985642497,0.07625994694960213,0.32142857142857145,0.25891272282491457,0.08900650736714365,0.3682147959305088,0.3217726396917148,0.15881939564300773,0.37325349301397204,0.24839006439742412,0.10387469084913438,0.36363636363636365,0.2587862851126826,0.0890661447341278,0.36841699478321405
566494,0.3014967925873129,0.1609375,0.3735224586288416,0.23665893271461716,0.09326788218793829,0.34851936218678814,0.2589209941623568,0.08900817608306166,0.3682204163973538,0.36430769230769233,0.19930313588850174,0.3716216216216216,0.23008190618019358,0.09744623655913978,0.31718061674008813,0.2587799086817644,0.08906283044301709,0.3684047412582288
566011,0.31921487603305787,0.16762342135476463,0.3818770226537217,0.24249422632794457,0.08969866853538892,0.35214446952595935,0.25891733511604753,0.08900970505752831,0.368217143523892,0.3309305373525557,0.1799561082662765,0.3722772277227723,0.23950233281493002,0.09052333804809053,0.3623853211009174,0.2587801572094239,0.08906060986981586,0.3684077539759967
566200,0.32483120780195046,0.15862632869991825,0.3441108545034642,0.24500434404865334,0.1125674633770239,0.352803738317757,0.2589215562275548,0.08901068836545097,0.3682160515671814,0.34019292604501605,0.21748400852878466,0.4158790170132325,0.2518037518037518,0.09470934030045722,0.3623481781376518,0.2587894364815199,0.08906327790747723,0.36841783853351634
564955,0.3035181872391175,0.1674237508111616,0.35363457760314343,0.25536639526276833,0.09873248832555037,0.4158215010141988,0.2589236365189297,0.08900873355911237,0.36822636086875754,0.3413493653974616,0.19925650557620816,0.4070450097847358,0.22455845248107653,0.08888888888888889,0.3289817232375979,0.258783800703096,0.08906225903403858,0.3684063478298706
566888,0.3004032258064516,0.1670362158167036,0.3534675615212528,0.22965350523771152,0.11420413990007137,0.30337078651685395,0.2589214292245418,0.08901135158901546,0.3682108834660055,0.35384615384615387,0.18478944060339408,0.38975155279503104,0.22410147991543342,0.09617834394904459,0.35181236673773986,0.25878014161233387,0.08906390237371509,0.36841161118248444
565537,0.2958579881656805,0.15597075548334688,0.3225,0.25022026431718064,0.09054487179487179,0.3425692695214106,0.2589205761358556,0.0890066862690818,0.3682152422580816,0.3014354066985646,0.10402097902097902,0.2566137566137566,0.2445945945945946,0.11377245508982035,0.34601449275362317,0.2587808861596311,0.08906185191034363,0.3684050629819443
565149,0.3681930693069307,0.21233859397417504,0.3815126050420168,0.2332628611698379,0.10529634300126103,0.2991967871485944,0.2589146883623144,0.08900878182207221,0.36820219863224535,0.3573155985489722,0.18093249826026445,0.37225042301184436,0.25362872421695953,0.09724137931034482,0.2959830866807611,0.25878406772501517,0.08906466629510108,0.3684013666716538
566495,0.3014967925873129,0.1609375,0.3735224586288416,0.23665893271461716,0.09326788218793829,0.34851936218678814,0.2589209941623568,0.08900817608306166,0.3682204163973538,0.36430769230769233,0.19930313588850174,0.3716216216216216,0.23008190618019358,0.09744623655913978,0.31718061674008813,0.2587799086817644,0.08906283044301709,0.3684047412582288
564759,0.3490566037735849,0.18527708850289495,0.3762993762993763,0.23157894736842105,0.0995260663507109,0.3758241758241758,0.258920434371134,0.08901095859048899,0.36822292162431874,0.3342053629823414,0.22861250898634075,0.4461839530332681,0.2345505617977528,0.07950872656755009,0.2975929978118162,0.2587821564685265,0.08905901309393853,0.3684042188572262
565341,0.332579185520362,0.15903197925669835,0.3378684807256236,0.22521808088818399,0.08224163027656478,0.3224181360201511,0.2589177043348001,0.08900916052922182,0.3682182771159528,0.33661278988053406,0.176050753370341,0.33820459290187893,0.2120253164556962,0.09455587392550144,0.2775,0.2587805753026297,0.0890629896894947,0.36840474031188836
565629,0.36279607163489314,0.2243839169909209,0.3964968152866242,0.20083974807557733,0.07567917205692108,0.3341584158415842,0.258913150659656,0.08900626841588763,0.3682171405498063,0.32163009404388715,0.16381082933516106,0.3820662768031189,0.2520107238605898,0.10408326661329063,0.3592233009708738,0.2587862851126826,0.0890661447341278,0.36841699478321405
565150,0.37041420118343193,0.21580756013745706,0.3865814696485623,0.23726541554959785,0.10444177671068428,0.29924242424242425,0.2589163041106773,0.08900859768633558,0.368202201824158,0.31014304291287387,0.1855072463768116,0.3731656184486373,0.22833117723156532,0.09590643274853801,0.30174081237911027,0.2587798216450947,0.08906481583868164,0.3684034555118498
565919,0.3337595907928389,0.17987152034261242,0.367816091954023,0.23972602739726026,0.0912863070539419,0.36465324384787473,0.2589168487158008,0.08900600336379906,0.36821580757807565,0.30139103554868624,0.10432569974554708,0.26153846153846155,0.2465300727032386,0.11208920187793427,0.3421985815602837,0.2587808861596311,0.08906185191034363,0.3684050629819443
566201,0.3299344501092498,0.16706443914081145,0.3598233995584989,0.24663299663299662,0.11077844311377245,0.35600907029478457,0.25892177137247363,0.08901038279058446,0.3682183961427715,0.3648891551827442,0.2111111111111111,0.38587848932676516,0.21477015825169554,0.06746310611384398,0.32808398950131235,0.25877832344990587,0.08905694825881033,0.36840578537442564
566889,0.29985443959243085,0.1710843373493976,0.3470873786407767,0.22754946727549466,0.11216216216216217,0.3053763440860215,0.25892105527551523,0.08901174458440561,0.3682102378494145,0.3013130615065653,0.18839487565938207,0.37844036697247707,0.2347949080622348,0.07400130975769482,0.3325842696629214,0.258780795621775,0.08905946479330688,0.36840277247675607
565342,0.32941176470588235,0.15572390572390574,0.33705357142857145,0.2294072363356428,0.08132956152758133,0.3268765133171913,0.2589191465038457,0.08900881057818032,0.3682199759887743,0.3383458646616541,0.18167821401077752,0.3414141414141414,0.21003861003861005,0.0944055944055944,0.27764127764127766,0.2587805753026297,0.0890629896894947,0.36840474031188836
566012,0.31359223300970873,0.162891046386192,0.39009287925696595,0.24606151537884471,0.08761122518822724,0.3508771929824561,0.2589183006732766,0.08900960448821285,0.368214519293656,0.29776496034607064,0.15348101265822786,0.3171912832929782,0.24871794871794872,0.09090909090909091,0.3333333333333333,0.258783532018912,0.08906121111127915,0.36840522292069816
566985,0.33840304182509506,0.2412831241283124,0.45692883895131087,0.23464458247066944,0.08058375634517767,0.2955032119914347,0.25891885573437234,0.08900439865950366,0.36821225808234487,0.3221271393643032,0.1629926519706079,0.3795066413662239,0.24891209747606616,0.10304449648711944,0.35406698564593303,0.2587862851126826,0.0890661447341278,0.36841699478321405
565630,0.35961429381735677,0.22010178117048346,0.39274447949526814,0.20313565098841171,0.07561436672967864,0.33014354066985646,0.25891365912883035,0.08900614045282036,0.36821746486484824,0.3551502145922747,0.18443627450980393,0.39123867069486407,0.22260509993108202,0.09482220835932627,0.35157894736842105,0.25878014161233387,0.08906390237371509,0.36841161118248444
567578,0.3572274881516588,0.1975560081466395,0.3814262023217247,0.23764387271496276,0.09829059829059829,0.345703125,0.2589216713920958,0.08901147024305624,0.36821682814608525,0.3588709677419355,0.18266048974189278,0.3739967897271268,0.2517289073305671,0.099626400996264,0.29770992366412213,0.25878432426003356,0.08906457097720001,0.36840152756712113
566592,0.35669515669515667,0.1760104302477184,0.38338658146964855,0.23637650389242745,0.1062618595825427,0.3466135458167331,0.25892100666332873,0.0890090416310049,0.3682110919209365,0.36127864897466827,0.1983640081799591,0.3789649415692821,0.2287847929395791,0.10073260073260074,0.3207171314741036,0.258780629596889,0.08906307642874993,0.36840578603870083
565435,0.33770014556040756,0.20531400966183574,0.41163793103448276,0.2587312900926586,0.09308338720103426,0.378698224852071,0.2589264082395045,0.08900824267702079,0.36822732796148355,0.2998160637645616,0.1640106241699867,0.36809815950920244,0.2550578034682081,0.10013003901170352,0.4161735700197239,0.25878678944148203,0.08906331119969416,0.36841856176262244
564760,0.350210970464135,0.18860353130016053,0.37751004016064255,0.24335965541995694,0.0977979274611399,0.3979591836734694,0.2589210943512032,0.08901096379767078,0.368227366727412,0.3409090909090909,0.21935483870967742,0.4444444444444444,0.2713804713804714,0.10649819494584838,0.36379310344827587,0.2587862129256476,0.08906477167468974,0.36840815634858903
566108,0.32334963325183375,0.17939972714870395,0.3931947069943289,0.23138832997987926,0.09963768115942029,0.32745098039215687,0.2589190485472189,0.08900950006272192,0.36821342733290297,0.3287671232876712,0.23174157303370788,0.4337121212121212,0.25262308313155774,0.08830022075055188,0.3140877598152425,0.25878739381666654,0.08906105654011452,0.36840759352402386
566496,0.2996632996632997,0.1589061345158906,0.3685393258426966,0.2351233671988389,0.09282422646477946,0.34623655913978496,0.258920400307592,0.08900826874983166,0.368217711806054,0.32685867381111855,0.20373134328358208,0.39959016393442626,0.24074074074074073,0.0967741935483871,0.33079847908745247,0.2587823390829875,0.08906062116174651,0.3684057055007733
565728,0.3284457478005865,0.17345597897503284,0.38035714285714284,0.26104417670682734,0.1180637544273908,0.3644067796610169,0.25892109707991035,0.08901151326330826,0.3682226476444589,0.341796875,0.1995645863570392,0.4076190476190476,0.22384428223844283,0.08936484490398819,0.32997481108312343,0.258783800703096,0.08906225903403858,0.3684063478298706
565727,0.3256616800920598,0.17170418006430868,0.38162544169611307,0.26143790849673204,0.11713791113675708,0.3681592039800995,0.258921109347869,0.0890114570807113,0.36822268926269186,0.3415873015873016,0.19943422913719944,0.4107806691449814,0.22274881516587677,0.08723864455659697,0.3325062034739454,0.258783800703096,0.08906225903403858,0.3684063478298706
566986,0.33840304182509506,0.2412831241283124,0.45692883895131087,0.23464458247066944,0.08058375634517767,0.2955032119914347,0.25891885573437234,0.08900439865950366,0.36821225808234487,0.324254215304799,0.1638418079096045,0.392,0.2577665827036104,0.10719640179910045,0.36444444444444446,0.2587877233981284,0.08906632947170724,0.36842217755817247
565151,0.36988737403675165,0.2202339986235375,0.3926282051282051,0.23870967741935484,0.10714285714285714,0.29676258992805754,0.25891624553144066,0.08900851932521717,0.3682022435685851,0.312460468058191,0.1863091037402964,0.37044534412955465,0.22848101265822784,0.09610983981693363,0.30434782608695654,0.2587798216450947,0.08906481583868164,0.3684034555118498
566890,0.29658605974395447,0.17176470588235293,0.3501199040767386,0.22700296735905046,0.11198945981554677,0.3088235294117647,0.25892059091087033,0.0890119377882322,0.36821056219208703,0.301010101010101,0.19177075679647318,0.3825503355704698,0.23199445983379502,0.07376523412443874,0.33555555555555555,0.258780795621775,0.08905946479330688,0.36840277247675607
565920,0.3368617683686177,0.18649965205288796,0.3752310536044362,0.24076923076923076,0.08771929824561403,0.363013698630137,0.2589171445317515,0.08900580880907942,0.3682176671891768,0.3054518297236744,0.10992616899097621,0.27383863080684595,0.2496774193548387,0.11276473955352032,0.351027397260274,0.2587808861596311,0.08906185191034363,0.3684050629819443
566497,0.3023743016759777,0.16156202143950996,0.371824480369515,0.24281805745554036,0.0952970297029703,0.3516699410609037,0.2589206718029355,0.08900865385118947,0.36821606053674316,0.33052631578947367,0.20187793427230047,0.39490445859872614,0.2407766990291262,0.09543325526932084,0.32897196261682243,0.2587823390829875,0.08906062116174651,0.3684057055007733
566109,0.32334963325183375,0.17939972714870395,0.3931947069943289,0.22679692951849267,0.09646910466582598,0.3179916317991632,0.2589190485472189,0.08900950006272192,0.36821342733290297,0.3292367399741268,0.23396501457725946,0.4361493123772102,0.25262308313155774,0.08830022075055188,0.3140877598152425,0.25878739381666654,0.08906105654011452,0.36840759352402386
565343,0.32633053221288516,0.15224358974358973,0.33905579399141633,0.22575640031031807,0.08256227758007118,0.3144963144963145,0.2589184547194382,0.08900959271188322,0.36821686384446034,0.33644237175216524,0.17929482370592648,0.33663366336633666,0.21012849584278157,0.09631147540983606,0.27684964200477324,0.2587805753026297,0.0890629896894947,0.36840474031188836
566013,0.31679389312977096,0.17902542372881355,0.39457831325301207,0.25051055139550715,0.08927464352138871,0.361328125,0.2589183570616897,0.08900984074256957,0.36821415933143525,0.3002099370188943,0.15668202764976957,0.32634032634032634,0.2540192926045016,0.08997805413313825,0.3553530751708428,0.25878492857444196,0.08906118710728664,0.36840952202837374
567579,0.3572274881516588,0.1975560081466395,0.3814262023217247,0.23764387271496276,0.09829059829059829,0.345703125,0.2589216713920958,0.08901147024305624,0.36821682814608525,0.3588709677419355,0.18266048974189278,0.3739967897271268,0.2490895848506919,0.10378590078328982,0.2934131736526946,0.25878432426003356,0.08906457097720001,0.36840152756712113
566202,0.3283582089552239,0.16679596586501164,0.35714285714285715,0.23786407766990292,0.10899653979238755,0.3504043126684636,0.25892054908827494,0.08900989713800028,0.368217098894654,0.36666666666666664,0.2140921409214092,0.39074960127591707,0.2145481263776635,0.06716929403701165,0.32564102564102565,0.25877832344990587,0.08905694825881033,0.36840578537442564
565631,0.3536977491961415,0.20416966211358734,0.3781818181818182,0.20313565098841171,0.07561436672967864,0.33014354066985646,0.25891365912883035,0.08900614045282036,0.36821746486484824,0.3551502145922747,0.18443627450980393,0.39123867069486407,0.22260509993108202,0.09482220835932627,0.35157894736842105,0.25878014161233387,0.08906390237371509,0.36841161118248444
566593,0.35669515669515667,0.1760104302477184,0.38338658146964855,0.23637650389242745,0.1062618595825427,0.3466135458167331,0.25892100666332873,0.0890090416310049,0.3682110919209365,0.36127864897466827,0.1983640081799591,0.3789649415692821,0.2287847929395791,0.10073260073260074,0.3207171314741036,0.258780629596889,0.08906307642874993,0.36840578603870083
565436,0.3404255319148936,0.21238244514106583,0.41458333333333336,0.25938803894297635,0.09217171717171717,0.3815028901734104,0.2589269068820303,0.08900825310623096,0.36822862213542984,0.3035479632063075,0.1706798866855524,0.3787878787878788,0.2584507042253521,0.09898477157360407,0.4187380497131931,0.25878678944148203,0.08906331119969416,0.36841856176262244
564761,0.3493150684931507,0.1892103205629398,0.37450980392156863,0.23242811501597443,0.10315186246418338,0.3586206896551724,0.25891905802219706,0.08901025753191247,0.36821649190926586,0.34439834024896265,0.22148098732488325,0.4440619621342513,0.27009222661396576,0.10705882352941176,0.3614864864864865,0.2587862129256476,0.08906477167468974,0.36840815634858903
566891,0.2941585535465925,0.1724137931034483,0.3546099290780142,0.23668188736681886,0.11216216216216217,0.32914046121593293,0.2589213022251447,0.08901201479273192,0.3682133917132547,0.3088426527958388,0.20213523131672598,0.4,0.2255109231853418,0.07254901960784314,0.33642691415313225,0.2587795303557864,0.08905921876355882,0.3684030534351145
565344,0.3246753246753247,0.15168100078186084,0.3368421052631579,0.22833458929917105,0.08102493074792244,0.31666666666666665,0.25891900474413687,0.08900922056050574,0.368217875439655,0.33636363636363636,0.18161925601750548,0.33976833976833976,0.20955315870570107,0.09735744089012517,0.279126213592233,0.2587805753026297,0.0890629896894947,0.36840474031188836
566014,0.3280757097791798,0.18772241992882563,0.3870192307692308,0.2516469038208169,0.09047333732774117,0.3545966228893058,0.2589183791126215,0.08901010054659962,0.3682126657757233,0.30390835579514824,0.1541882876204596,0.31929046563192903,0.24517684887459806,0.08931185944363104,0.34192037470725994,0.25878467552707507,0.08906091205058281,0.3684094014549507
565921,0.33821733821733824,0.18455228981544772,0.37545126353790614,0.23870481927710843,0.08665749656121045,0.35891647855530473,0.25891625491697434,0.08900541448316263,0.36821625389290324,0.30285296269202633,0.10834670947030497,0.27053140096618356,0.24936708860759493,0.11385305664610207,0.3500837520938023,0.2587808861596311,0.08906185191034363,0.3684050629819443
566203,0.33638443935926776,0.175787728026534,0.35600907029478457,0.24179943767572634,0.1086048454469507,0.35309278350515466,0.2589215855364559,0.08900936436632659,0.3682188781733643,0.368270332187858,0.21419098143236073,0.39191290824261277,0.21730890713834491,0.06937095825984715,0.3225108225108225,0.2587755932974675,0.08905656410539936,0.3684032143192472
566987,0.3427710843373494,0.2435129740518962,0.46221441124780316,0.2341688654353562,0.07953855494839102,0.2880658436213992,0.25891893164442753,0.08900413101025832,0.36820870569126163,0.3219390926041019,0.16024340770791076,0.38803088803088803,0.26142742582197276,0.10928571428571429,0.3757828810020877,0.2587877233981284,0.08906632947170724,0.36842217755817247
565632,0.35841836734693877,0.2042857142857143,0.3790035587188612,0.2045602605863192,0.07641395908543923,0.32653061224489793,0.25891280138671563,0.08900586755408185,0.36821512326369565,0.3561334087054833,0.1708575112830432,0.38095238095238093,0.2211404728789986,0.09445843828715365,0.3418803418803419,0.25878014161233387,0.08906390237371509,0.36841161118248444
567580,0.35310895607529946,0.1973941368078176,0.38126009693053314,0.24097938144329897,0.09767441860465116,0.3505535055350554,0.2589224658291746,0.08901128607824242,0.3682176790541941,0.35962493105350246,0.18848829854522453,0.3773006134969325,0.25218023255813954,0.10065359477124183,0.29740518962075846,0.25878432426003356,0.08906457097720001,0.36840152756712113
565729,0.3256616800920598,0.17170418006430868,0.38162544169611307,0.26045883940620784,0.11785714285714285,0.3698630136986301,0.258921109347869,0.0890114570807113,0.36822268926269186,0.3415873015873016,0.19943422913719944,0.4107806691449814,0.2255813953488372,0.0876944837340877,0.3349397590361446,0.258783800703096,0.08906225903403858,0.3684063478298706
565152,0.3716608594657375,0.22387053270397841,0.3953125,0.24181360201511334,0.10635903207653348,0.29842931937172773,0.25891726240092194,0.08900826339110259,0.3682028923209187,0.3154320987654321,0.18857536132140398,0.3698630136986301,0.2306261624302542,0.09635854341736695,0.31066176470588236,0.2587798216450947,0.08906481583868164,0.3684034555118498
565437,0.3404255319148936,0.21238244514106583,0.41458333333333336,0.25938803894297635,0.09217171717171717,0.3815028901734104,0.2589269068820303,0.08900825310623096,0.36822862213542984,0.3035479632063075,0.1706798866855524,0.3787878787878788,0.25936010891763106,0.10317460317460317,0.4163636363636364,0.25878678944148203,0.08906331119969416,0.36841856176262244
566498,0.30466666666666664,0.16043956043956045,0.36542669584245074,0.24850498338870433,0.09282700421940929,0.3541666666666667,0.2589221211994292,0.08900831046484138,0.36821703046176235,0.3394980184940555,0.20707442888725128,0.4163424124513619,0.23992560446373218,0.09635854341736695,0.32379248658318427,0.2587823390829875,0.08906062116174651,0.3684057055007733
564762,0.3493150684931507,0.1892103205629398,0.37450980392156863,0.22455845248107653,0.1053423626787058,0.35135135135135137,0.25891905802219706,0.08901025753191247,0.36821649190926586,0.34439834024896265,0.22148098732488325,0.4440619621342513,0.27009222661396576,0.10705882352941176,0.3614864864864865,0.2587862129256476,0.08906477167468974,0.36840815634858903
566110,0.3249266862170088,0.18247220405493786,0.3971119133574007,0.22857142857142856,0.09663865546218488,0.31485148514851485,0.2589189508817114,0.08900974809766453,0.36821225808234487,0.3296432964329643,0.23337950138504154,0.42723880597014924,0.25499231950844853,0.08823529411764706,0.31877729257641924,0.25878739381666654,0.08906105654011452,0.36840759352402386
566594,0.3543956043956044,0.17418546365914786,0.38449612403100775,0.23835246455097908,0.10405323653962492,0.3466666666666667,0.25892081856476323,0.08900840834055912,0.3682109729774541,0.3603707995365006,0.19934640522875818,0.3778135048231511,0.229518855656697,0.0984759671746776,0.32053742802303264,0.258780629596889,0.08906307642874993,0.36840578603870083
565244,0.31908488862131246,0.18779342723004694,0.3754716981132076,0.23030667468430546,0.09619565217391304,0.30714285714285716,0.2589165091440671,0.08901023509469601,0.36821149045532564,0.33678756476683935,0.1760450160771704,0.36043956043956044,0.2446351931330472,0.11608497723823975,0.3447488584474886,0.2587846937564575,0.08906477253173765,0.368409320958722
565221,0.31908488862131246,0.18779342723004694,0.3754716981132076,0.23030667468430546,0.09619565217391304,0.30714285714285716,0.2589165091440671,0.08901023509469601,0.36821149045532564,0.33678756476683935,0.1760450160771704,0.36043956043956044,0.2446351931330472,0.11608497723823975,0.3447488584474886,0.2587846937564575,0.08906477253173765,0.368409320958722
565922,0.34147794994040526,0.18612408272181455,0.3787085514834206,0.24064563462949376,0.08768406961178045,0.35947712418300654,0.2589161449841278,0.08900571870913938,0.3682142752963465,0.30632551528073915,0.11015625,0.2737819025522042,0.24918247220405493,0.11052937754508435,0.35901926444833626,0.2587808861596311,0.08906185191034363,0.3684050629819443
567484,0.3435619735258724,0.19274680993955676,0.4098073555166375,0.22871946706143598,0.08654496281271129,0.33867276887871856,0.2589205150218352,0.0890076616494306,0.3682143942813453,0.3087674714104193,0.2,0.39300411522633744,0.23098012337217272,0.07129217059197963,0.34521158129175944,0.2587795303557864,0.08905921876355882,0.3684030534351145
564956,0.309375,0.17104377104377105,0.3838383838383838,0.26151849448410125,0.1025043680838672,0.4162348877374784,0.258923516780493,0.08900872178786053,0.36822668512006607,0.3025708635464733,0.15289855072463768,0.31808278867102396,0.24650077760497668,0.08987968860580325,0.3490990990990991,0.25878467552707507,0.08906091205058281,0.3684094014549507
566688,0.3362887903736542,0.1822064056939502,0.3427495291902072,0.21021021021021022,0.0981719702098849,0.2776470588235294,0.2589172736536005,0.08900839553146137,0.3682127725887787,0.29817444219066935,0.17843866171003717,0.36281179138321995,0.2379540400296516,0.11015831134564644,0.3237704918032787,0.2587846085802742,0.08906639175952964,0.3684044200042136
